talk_id,tags
1744,evolution
1744,insects
1744,nature
1744,science
1745,culture
1745,depression
1745,mental health
1745,suicide
1746,TEDx
1746,animals
1746,biology
1746,smell
1747,entertainment
1747,humor
1747,online video
1747,spoken word
1747,storytelling
1748,business
1748,leadership
1748,military
1748,work
1749,TEDx
1749,oceans
1749,sustainability
1750,Gender equality
1750,LGBT
1750,culture
1750,depression
1750,identity
1750,pain
1751,sports
1751,technology
1751,virtual reality
1752,PTSD
1752,peace
1752,war
1753,PTSD
1753,film
1753,global issues
1753,journalism
1753,peace
1753,war
1754,environment
1754,nature
1755,TED Fellows
1755,art
1755,global issues
1755,journalism
1755,photography
1755,travel
1755,youth
1756,Alzheimer's
1756,biology
1756,data
1756,disease
1756,genetics
1756,health
1756,privacy
1757,creativity
1757,live music
1757,music
1757,performance
1758,AI
1758,TED Brain Trust
1758,brain
1758,cloud
1758,evolution
1758,future
1758,technology
1759,TED Brain Trust
1759,culture
1759,humanity
1759,personality
1759,psychology
1760,culture
1760,language
1760,poetry
1761,animals
1761,biology
1761,biomimicry
1761,demo
1761,design
1761,exoskeleton
1761,insects
1761,invention
1761,robots
1761,science
1761,technology
1762,Gender equality
1762,LGBT
1762,activism
1762,film
1762,inequality
1762,race
1763,TEDx
1763,activism
1763,comedy
1763,disability
1763,humor
1763,motivation
1764,Internet
1764,activism
1764,crime
1764,hack
1764,terrorism
1765,TED Fellows
1765,activism
1765,animals
1765,environment
1765,journalism
1765,nonviolence
1765,politics
1765,terrorism
1766,creativity
1766,medical research
1766,science
1766,science and art
1766,social change
1766,teaching
1766,theater
1767,comedy
1767,entertainment
1767,family
1767,genetics
1767,history
1767,humanity
1767,humor
1768,atheism
1768,faith
1768,global issues
1768,philosophy
1768,religion
1769,TEDx
1769,culture
1769,language
1770,choice
1770,decision-making
1770,philosophy
1771,culture
1771,language
1771,race
1771,spoken word
1772,animals
1772,creativity
1772,death
1772,love
1772,poetry
1773,crime
1773,culture
1773,prison
1774,TEDx
1774,business
1774,communication
1774,hack
1774,privacy
1774,security
1774,technology
1775,astronomy
1775,climate change
1775,history
1775,philosophy
1775,religion
1775,science
1776,TEDx
1776,live music
1776,music
1776,technology
1777,culture
1777,sound
1777,speech
1778,TEDx
1778,code
1778,security
1778,software
1778,technology
1778,terrorism
1778,war
1779,biology
1779,evolution
1779,insects
1780,Foreign Policy
1780,global issues
1780,government
1780,policy
1780,statistics
1781,behavioral economics
1781,mind
1781,psychology
1782,TEDx
1782,children
1782,democracy
1782,history
1782,personal growth
1782,politics
1782,storytelling
1782,war
1783,business
1783,creativity
1783,design
1783,engineering
1783,entrepreneur
1783,innovation
1783,investment
1783,natural disaster
1783,nuclear energy
1783,product design
1783,science
1783,technology
1783,telecom
1784,computers
1784,future
1784,innovation
1784,intelligence
1784,interface design
1784,prediction
1784,technology
1785,choice
1785,culture
1785,social change
1786,history
1786,religion
1786,storytelling
1786,terrorism
1786,war
1787,entertainment
1787,magic
1788,brain
1788,consciousness
1788,neuroscience
1788,philosophy
1789,Surgery
1789,engineering
1789,invention
1789,medicine
1789,product design
1790,TED Fellows
1790,art
1790,oceans
1791,3d printing
1791,art
1791,bacteria
1791,biology
1791,biomimicry
1791,biotech
1791,collaboration
1791,crowdsourcing
1791,microbes
1791,microbiology
1791,science
1791,science and art
1791,visualizations
1792,comedy
1792,community
1792,entertainment
1792,humanity
1792,humor
1792,performance
1793,business
1793,code
1793,computers
1793,education
1793,open-source
1793,technology
1794,business
1794,culture
1794,design
1794,technology
1795,Europe
1795,Surveillance
1795,government
1795,history
1795,intelligence
1796,TED Fellows
1796,animation
1796,biology
1796,communication
1796,crowdsourcing
1796,medical research
1796,molecular biology
1796,open-source
1796,science
1796,science and art
1796,software
1796,technology
1796,visualizations
1797,TEDx
1797,disability
1797,live music
1797,media
1797,music
1797,speech
1798,Human body
1798,TEDx
1798,data
1798,health
1798,heart health
1798,statistics
1799,business
1799,economics
1799,inequality
1799,social change
1800,TEDx
1800,crime
1800,culture
1800,global issues
1800,prison
1800,social change
1801,democracy
1801,policy
1801,politics
1802,poetry
1802,social change
1802,spoken word
1803,Internet
1803,global issues
1803,open-source
1803,web
1804,TED Fellows
1804,activism
1804,architecture
1804,cities
1804,infrastructure
1804,rivers
1804,sustainability
1805,books
1805,children
1805,education
1806,TED Fellows
1806,animals
1806,empathy
1806,health
1806,history
1806,mental health
1806,neuroscience
1806,psychology
1806,science
1807,TED Fellows
1807,photography
1807,war
1808,future
1808,humanity
1808,science
1809,Africa
1809,agriculture
1809,global issues
1809,microfinance
1810,TEDx
1810,activism
1810,gender
1810,india
1810,media
1810,sexual violence
1810,violence
1810,women
1811,communication
1811,media
1811,social change
1811,social media
1811,technology
1812,comedy
1812,humor
1812,language
1813,philosophy
1814,aging
1814,storytelling
1815,TED Fellows
1815,engineering
1815,garden
1815,nature
1815,open-source
1815,trees
1816,TEDx
1816,children
1816,culture
1816,family
1816,history
1816,identity
1816,parenting
1816,society
1816,storytelling
1817,Middle East
1817,TED Books
1817,peace
1817,terrorism
1817,violence
1818,New York
1818,architecture
1818,cities
1819,global issues
1819,health
1819,statistics
1820,TED Fellows
1820,art
1820,humor
1820,photography
1821,health
1821,health care
1822,astronomy
1822,space
1822,technology
1822,telescopes
1822,universe
1823,books
1823,children
1823,creativity
1824,manufacturing
1824,technology
1825,TEDx
1825,climate change
1825,nature
1825,rivers
1825,trees
1826,Anthropocene
1826,business
1826,climate change
1826,economics
1826,global issues
1827,data
1827,future
1827,technology
1828,Middle East
1828,TED Fellows
1828,gender
1828,global issues
1828,journalism
1828,photography
1828,women
1829,death
1829,health
1829,medicine
1830,architecture
1830,cities
1830,design
1831,TED Fellows
1831,global issues
1831,health
1831,infrastructure
1831,public health
1831,sanitation
1832,TEDx
1832,business
1832,gender
1832,leadership
1832,men
1832,women
1832,women in business
1833,global issues
1833,health care
1833,public health
1834,brain
1834,neuroscience
1834,visualizations
1835,live music
1835,music
1835,piano
1836,economics
1836,global issues
1836,inequality
1837,beauty
1837,life
1837,women
1838,government
1838,open-source
1838,politics
1838,technology
1839,business
1839,economics
1839,finance
1840,Internet
1840,Surveillance
1840,government
1840,intelligence
1840,journalism
1840,privacy
1841,brain
1841,cognitive science
1841,health
1841,history
1841,medical research
1841,memory
1841,mental health
1841,mind
1841,neuroscience
1841,science
1841,sleep
1842,children
1842,global issues
1842,health
1842,public health
1842,sanitation
1843,biotech
1843,cancer
1843,health
1843,technology
1844,Syria
1844,education
1844,global issues
1844,poverty
1844,war
1845,TED Fellows
1845,health
1845,love
1845,medicine
1845,photography
1845,religion
1846,data
1847,Africa
1847,TED Fellows
1847,entrepreneur
1848,TED Fellows
1848,global issues
1848,money
1849,adventure
1849,biodiversity
1849,exploration
1849,oceans
1849,submarine
1850,humor
1850,innovation
1850,science
1850,technology
1851,crime
1851,global issues
1851,law
1851,women
1852,TED Fellows
1852,drones
1852,photography
1852,robots
1852,technology
1853,animals
1853,nature
1853,photography
1854,cancer
1854,health care
1854,identity
1855,activism
1855,politics
1855,technology
1856,cities
1856,community
1856,politics
1856,technology
1857,biodiversity
1857,biology
1857,nature
1857,plants
1857,science
1858,business
1858,communication
1858,creativity
1858,work
1859,architecture
1859,cities
1859,design
1859,infrastructure
1860,art
1860,cities
1860,community
1861,economics
1861,global issues
1861,health
1861,medical research
1861,medicine
1861,pharmaceuticals
1862,economics
1862,global issues
1862,policy
1862,statistics
1863,crime
1863,global issues
1863,narcotics
1863,policy
1864,business
1864,health care
1864,medicine
1864,morality
1865,creativity
1865,film
1865,jazz
1865,live music
1865,music
1865,travel
1866,business
1866,communication
1866,productivity
1866,work
1867,astronomy
1867,space
1867,technology
1868,TEDx
1868,disease
1868,family
1868,health
1868,philanthropy
1869,TED Fellows
1869,biology
1869,biotech
1869,health care
1869,innovation
1869,invention
1869,medicine
1869,molecular biology
1869,science
1869,technology
1869,war
1870,Autism spectrum disorder
1870,activism
1870,disability
1870,mind
1870,youth
1871,medicine
1871,rivers
1871,world cultures
1872,TEDx
1872,decision-making
1872,health
1872,mind
1872,motivation
1872,psychology
1873,TED Books
1873,happiness
1873,meditation
1873,mindfulness
1873,peace
1873,productivity
1873,travel
1873,work-life balance
1874,activism
1874,film
1874,global issues
1874,online video
1874,social change
1875,adventure
1875,exploration
1875,extreme sports
1875,personal growth
1875,potential
1876,business
1876,global issues
1876,productivity
1876,work
1877,animals
1877,biology
1877,evolution
1877,medicine
1877,mental health
1878,dance
1878,music
1878,performance
1879,advertising
1879,creativity
1879,war
1880,TED Fellows
1880,photography
1880,war
1881,TEDx
1881,entertainment
1881,film
1881,storytelling
1881,television
1882,Surveillance
1882,TED Fellows
1882,data
1882,privacy
1883,cities
1883,culture
1883,social media
1883,visualizations
1884,TEDx
1884,inequality
1884,race
1884,social change
1884,society
1885,AI
1885,algorithm
1885,computers
1885,health
1885,intelligence
1885,machine learning
1885,technology
1886,TEDx
1886,brain
1886,business
1886,education
1886,intelligence
1886,personal growth
1886,psychology
1887,activism
1887,journalism
1887,media
1887,online video
1887,politics
1887,social media
1887,web
1888,Brazil
1888,TED Fellows
1888,art
1888,social change
1888,street art
1889,TEDYouth
1889,communication
1889,creativity
1889,language
1890,TEDx
1890,demo
1890,film
1890,online video
1890,photography
1890,sight
1890,sound
1890,technology
1891,TED Fellows
1891,biology
1891,nature
1891,oceans
1892,cities
1892,design
1892,happiness
1892,map
1892,technology
1893,Middle East
1893,TED Fellows
1893,activism
1893,culture
1893,peace
1893,travel
1893,violence
1893,war
1894,TEDYouth
1894,anthropology
1894,forensics
1894,global issues
1894,war
1895,climate change
1895,conservation
1895,ecology
1895,environment
1895,green
1895,plants
1895,politics
1895,science
1895,social change
1895,sustainability
1895,trees
1896,business
1896,entrepreneur
1896,innovation
1897,climate change
1897,environment
1897,exploration
1898,cities
1898,global issues
1898,infrastructure
1898,violence
1898,war
1898,youth
1899,TED en Español
1899,TEDx
1899,creativity
1899,crime
1899,language
1899,poetry
1899,prison
1900,communication
1900,compassion
1901,TEDYouth
1901,engineering
1901,robots
1901,technology
1902,global development
1902,sanitation
1902,water
1903,Gender equality
1903,LGBT
1903,business
1903,social change
1903,work
1904,brain
1904,communication
1904,neuroscience
1905,government
1905,peace
1905,war
1906,Africa
1906,TEDx
1906,culture
1906,global issues
1906,women
1907,TED Fellows
1907,creativity
1907,film
1907,writing
1908,activism
1908,protests
1908,social change
1908,social media
1908,society
1908,sociology
1908,technology
1909,TEDx
1909,disease
1909,ebola
1909,health
1909,public health
1909,virus
1910,TEDYouth
1910,TEDx
1910,brain
1910,personality
1910,psychology
1911,business
1911,collaboration
1911,creativity
1911,design
1911,leadership
1912,TEDYouth
1912,art
1912,books
1912,creativity
1913,TEDYouth
1913,animals
1913,biology
1913,biomimicry
1913,disease
1913,health
1913,insects
1913,medical research
1913,medicine
1913,microbes
1913,microbiology
1913,plants
1913,science
1914,business
1914,creativity
1914,leadership
1914,philosophy
1914,work
1915,TEDYouth
1915,aging
1915,design
1915,innovation
1915,invention
1915,product design
1915,technology
1916,TED Books
1916,TEDx
1916,love
1916,math
1916,relationships
1916,statistics
1917,TEDx
1917,health
1917,mental health
1917,psychology
1917,self
1918,brain
1918,children
1918,health
1918,health care
1919,Islam
1919,Middle East
1919,TED Fellows
1919,education
1919,feminism
1919,photography
1919,women
1920,NASA
1920,TED Fellows
1920,architecture
1920,collaboration
1920,crowdsourcing
1920,design
1920,engineering
1920,food
1920,future
1920,innovation
1920,psychology
1920,science
1920,science and art
1920,space
1920,sustainability
1920,technology
1921,TEDx
1921,inequality
1921,race
1921,social change
1921,society
1922,TED Books
1922,biology
1922,health
1923,Middle East
1923,activism
1923,feminism
1923,violence
1923,women
1924,TED en Español
1924,health
1924,health care
1924,illness
1924,medicine
1924,virus
1925,New York
1925,TEDx
1925,cities
1925,data
1925,infrastructure
1925,statistics
1925,technology
1926,entertainment
1926,illusion
1926,magic
1927,TED Fellows
1927,inequality
1927,technology
1928,climate change
1928,environment
1928,technology
1928,trees
1929,humor
1929,math
1929,poetry
1929,spoken word
1930,Internet
1930,Surveillance
1930,communication
1930,privacy
1930,security
1930,technology
1930,web
1931,Brazil
1931,Guns
1931,global issues
1931,narcotics
1931,policy
1931,violence
1932,Africa
1932,TED Fellows
1932,economics
1932,entrepreneur
1932,investment
1933,TED Books
1933,architecture
1933,design
1933,social media
1934,TEDx
1934,activism
1934,cities
1934,crime
1934,prison
1934,social change
1934,violence
1934,youth
1935,TEDx
1935,creativity
1935,design
1935,gaming
1935,toy
1936,business
1936,collaboration
1936,creativity
